#'chr'	'start'	'end'	'CM_control_ATAC_S165169_REP1.mLb.clN.bigWig'	'CM_24h_ATAC_S165170_REP1.mLb.clN.bigWig'	'CM_48h_ATAC_S165167_REP1.mLb.clN.bigWig'	'SH_control_ATAC_S165166_REP1.mLb.clN.bigWig'	'SH_24h_ATAC_S165164_REP1.mLb.clN.bigWig'	'SH_48h_ATAC_S165165_REP1.mLb.clN.bigWig'
12	105307597	105385551	0.15576003640910482	0.18658216586849996	0.1315622888346983	0.15969229681365418	0.14628115507800232	0.13667765655285116
12	106027997	106148601	0.2410344993308961	0.22998657717496598	0.1545898136903166	0.18466358028365729	0.16766055902410407	0.16868224204425097
12	110265747	110341501	0.17454233047337692	0.21863533463140583	0.1409878601772529	0.16219373099863066	0.16378657922080286	0.14959759992933816
12	116120397	116165351	0.10353138949364764	0.10862233381570828	0.09733158951563009	0.11332614498129075	0.1363746842653342	0.11345446550136368
12	120224447	120262770	0.3072531470957254	0.34720977787688045	0.25338431756184576	0.3898859082582463	0.2691754904580351	0.32217223526653577
12	121921554	121965951	0.17468366938338847	0.15569753168730216	0.11414555293512102	0.11002150174123887	0.10468781060240123	0.08835258555766191
12	122071347	122131051	0.17504169971251027	0.22166248871558203	0.1815950730365843	0.23266991841021645	0.16935985580098928	0.22081781368906084
2	33129797	33170001	0.14084205106738693	0.14572057333986033	0.10864224846190536	0.17466399721826117	0.18149030568087066	0.2108152801881014
2	36338247	36573801	0.17199138419981516	0.17423428302412192	0.13719461825371274	0.22787089632300397	0.20308942232295116	0.19673426721479567
2	55092947	55121751	0.2000201305963787	0.2256209731567649	0.18362307497663657	0.18855424039803131	0.1690409532061666	0.15822203478714766
2	62709894	62829051	0.09835406423797949	0.11675927256161844	0.08514566529237376	0.12466235610860975	0.09707319415182736	0.06851689602294536
2	63844877	63896501	0.12026591949292353	0.09519946768328301	0.11173848810321253	0.14874419119240445	0.16422274210062468	0.13777499088575249
2	68027447	68060026	0.11435221252320193	0.14765198534551016	0.11809430393071642	0.13082522791942772	0.1431727833439056	0.11944496275810146
2	68166547	68259001	0.14553696795393609	0.16527156360548764	0.11687022886420992	0.12322579090587384	0.13657388743973703	0.11791567769975213
2	69016141	69255351	0.13240906460860913	0.1529747692740303	0.12726667648333545	0.09911518106836946	0.09624739871356376	0.10519140487538635
2	69754597	69803851	0.20378428711133362	0.2280916754246548	0.16057455347303168	0.16214013764402377	0.15052206522175895	0.17211802722951378
2	70090450	70144501	0.27116309767437	0.2776855226082091	0.2416018845815	0.16852332833152553	0.17814564504774008	0.2117123847863434
2	75586547	75607951	0.24245186228796836	0.2426685463361457	0.19277303833817097	0.21538041412192996	0.16939153710494484	0.1510352324021821
2	108537352	108599501	0.2280835743050566	0.17583947814926953	0.12424981813712914	0.17057316614506274	0.11819281788320875	0.13283811502263365
2	117930197	118011162	0.169100491174834	0.19957430102700235	0.16496667782343272	0.18795345949150483	0.2164207774931485	0.20470188357387797
2	138018897	138053301	0.11179034074939513	0.11511037416185836	0.08763375398493534	0.12792917526673753	0.14490214040559776	0.11593383950024148
2	160204397	160252901	0.24932758386078796	0.25177256874696985	0.18052969533064112	0.2511072412711129	0.21025903084485734	0.22725363489603032
2	177215723	177276301	0.27067596754855855	0.32359401721158687	0.2562906903925787	0.25725182753463915	0.23629171454398917	0.2708247259679614
2	189075647	189176878	0.10300529986967184	0.1161005598918379	0.07922201740658356	0.10707863342219862	0.09396960158419071	0.09623394917338894
2	189203447	189299101	0.09786296926869421	0.13662537567770333	0.08736227904051948	0.12183255890359124	0.1268177117190387	0.10953249280631609
2	189366697	189413601	0.1191681175570381	0.15431575141746723	0.12610522880679695	0.10979467653406796	0.1088286021549469	0.13572747317617906
2	190883818	190963751	0.1032697703382554	0.14555016873620147	0.1307907865215649	0.10290856868989201	0.15510496666613086	0.09623056165484144
2	201627947	201656951	0.2660513182315275	0.3135326167644784	0.20184993720589714	0.23047150556103865	0.24219112839006385	0.222206539430266
2	207219697	207261451	0.19269417025297775	0.2884152521197728	0.17329208963684445	0.1834802911151116	0.22503853108449462	0.20492748879589656
2	216443447	216512801	0.1331476236151675	0.1441871108927217	0.11592356748242971	0.15758162770056133	0.15319720029582273	0.1421973924673145
2	222904597	223003801	0.1519610473017587	0.1940833061290729	0.13299320259429237	0.10189165152772652	0.12445297920760513	0.09344922263824111
2	223026197	223111101	0.2408050391801929	0.24199016198044374	0.18409313721922138	0.11610658985238709	0.11610187627976082	0.10849890962563036
2	233402297	233502201	0.13615089307826073	0.1528061677029169	0.11692847253084795	0.1193828394808715	0.10131890907552488	0.09924917137885353
2	234240697	234260551	0.2943621776029484	0.3259138010507496	0.2541594797650803	0.14492908551764422	0.13605998220988552	0.11535963624955343
13	32021847	32064001	0.19195043335131354	0.20831387159592785	0.18340789047244485	0.1810102326216755	0.1874476515714708	0.19173066342215178
13	45177147	45292701	0.10387300634070272	0.10478745562486128	0.07743675011416581	0.08592273043867049	0.079435999819958	0.07613916014350075
13	45479047	45523351	0.08377880291443898	0.10104157018580659	0.06754610142175461	0.06595493671700386	0.07291908752055207	0.05868086627292035
13	49061897	49143101	0.07805070343903733	0.09698137350167746	0.07389601612550287	0.06458490390898274	0.07230659678458716	0.06648596875488828
13	99279297	99337501	0.09874139092105162	0.12651398095938401	0.10283056133337952	0.0816439217936073	0.08368983484185234	0.0786202914939675
13	114096847	114129619	0.21924358055353352	0.3628365482492467	0.20564981990296435	0.18662551604643404	0.18853775383432103	0.23068770038918823
5	9324147	9372201	0.14702451274371708	0.13118444790181383	0.10816996406808897	0.1269949064892951	0.12972780615767296	0.11424097770144732
5	9426847	9508331	0.1435070719869113	0.2017029687267811	0.1588368665927489	0.12999918821363876	0.146173768063162	0.1272799052211271
5	17220558	17262401	0.1408189926587912	0.20717371872817741	0.0903115050472361	0.104149126019758	0.1526338691612907	0.12474174256302764
5	52994197	53046301	0.09376811291776292	0.1267009361037805	0.1148899339087807	0.12375412018593628	0.13508160177341896	0.10653374525501629
5	61350847	61505451	0.14758932058939855	0.13791718763337363	0.13437267593143154	0.0995909280030206	0.10571615641186248	0.10313121299844628
5	65100547	65248151	0.09703577213015079	0.10597575072712642	0.07051871054550529	0.06892073984790698	0.07390032832525023	0.06244094698694041
5	69237792	69296951	0.08327122259005673	0.08544467051829106	0.07646297852701738	0.08312716160398417	0.07389539163307528	0.05549314303237042
5	76488247	76543601	0.11860782152595455	0.1475825951087445	0.12140066915678353	0.10583583273671127	0.12218225632180828	0.10083184667292158
5	95710247	95802001	0.17392620886061502	0.1975441896270779	0.15056785292167202	0.16771069387324944	0.1862017455875493	0.16587144068808055
5	120599047	120624601	0.09905629558273917	0.13994864586994935	0.11360678374295055	0.11150025001437448	0.12714432288731825	0.08627989766070872
5	122140947	122184251	0.14494480472702667	0.14190585525234414	0.0998688318649148	0.09969734006631678	0.13008712122497612	0.09490267454469353
5	131504497	131547351	0.07965586553699135	0.10801648572027192	0.096042682831946	0.0962145347080644	0.13155007363578858	0.1035403052920836
5	140280247	140343602	0.16699841794584705	0.1738130388678557	0.162013611079798	0.17169899635957533	0.15893779556818927	0.13986452253512985
5	147471147	147507055	0.2152213425519057	0.2078487535359354	0.2104224568375471	0.21527208385540647	0.242063709978634	0.23895735833415027
5	150008297	150066101	0.10319875289288896	0.14432044237153308	0.09942617029602932	0.12936574469414747	0.11662274595909305	0.11783372022432571
5	151658897	151703801	0.2424058216730461	0.3237958051083858	0.22283460614935624	0.3066216955096748	0.33013632349071864	0.31850926569990673
5	154193732	154320951	0.13776704665896353	0.14595353178030543	0.12502352231257233	0.12335875957055363	0.1451214245448502	0.11634795687904782
5	154342197	154376051	0.12310828581186085	0.14308639329811274	0.10625538726587495	0.14391744012575508	0.14224005948894206	0.12172459046238485
5	157495447	157572822	0.15434370794291816	0.17905189545850497	0.10229079277996257	0.13477911929798225	0.1364293156184555	0.1237349940279628
5	169548297	169606201	0.17384726332916667	0.18382683375788175	0.13045365029815473	0.16279573233557507	0.12790021836723522	0.15773577262741806
20	31652097	31718505	0.1228071336792498	0.14162603259963552	0.10974093272284786	0.15814320414611183	0.15822871617003348	0.13175492495628432
20	35301597	35345051	0.21274344292486402	0.22464875623548608	0.14800261941770948	0.18811672101703109	0.11917209168712638	0.1777160385924982
20	35854497	35904351	0.2793985323296453	0.30581408607551763	0.20081767663079475	0.18251622332269696	0.1362987837651345	0.15998505358274032
20	45013747	45105201	0.12782595854384168	0.158071366823326	0.10480505759560364	0.12325400205889693	0.11962475319873243	0.11903688155950087
20	50894997	50936551	0.13538650983240624	0.2040169431937733	0.1288541690348564	0.16303060703783087	0.16015507748052946	0.17217344120171096
20	53734697	53754501	0.27581554857334606	0.3341671173342228	0.2560611633367653	0.1744632033870666	0.1753162468480865	0.19593638245009087
20	53770647	53846251	0.16527427455564192	0.18924046893689841	0.12482602898882747	0.10320279062375821	0.11508195866501698	0.10336135938126013
20	58235547	58296451	0.12627131071722833	0.16381298063781313	0.11993655007917449	0.17048426712479203	0.13395304363753782	0.15549757262284475
6	11160047	11236601	0.1961372520023376	0.243324547547079	0.18779966313474075	0.20250486838525594	0.2044254671018705	0.19136977522177748
6	16657547	16771001	0.20285836378927538	0.19453404493878715	0.19452855410051842	0.1424415633989089	0.1787233117320795	0.1632044086368936
6	30724546	30794251	0.3671585716462722	0.4193663086244466	0.29090861855747424	0.24010473231922166	0.21889474034725206	0.2319932392987971
6	34629397	34684901	0.10649476912761303	0.14475888128409856	0.10693153354354315	0.08524806016017585	0.09538465198841699	0.08796298392816143
6	37101147	37145951	0.32860678178789376	0.3083590196824742	0.23260950369144107	0.2617816135048266	0.1632730171168001	0.23620945703124407
6	42182047	42231451	0.13140552379713827	0.16608314758915785	0.11973334876733369	0.21015438010328605	0.20377316979744162	0.23560202832190755
6	44654997	44669401	0.4972831319402971	0.4813054628037664	0.4080773143527121	0.34710042760113813	0.2453239374252725	0.23608812420664646
6	56638797	56774401	0.09681429547632911	0.11147256029996282	0.10072008491808102	0.12795684433903437	0.1136065503132767	0.10657597167400798
6	56795347	56840664	0.14768125119561587	0.0938025154896081	0.11315695091353468	0.12612350075164802	0.18139382988913466	0.07646398133932869
6	104995247	105073801	0.09677448890433007	0.11550050094494467	0.08692657445332351	0.08831914948079961	0.11180055728045771	0.09183481918153558
6	113344347	113414701	0.1100692111273568	0.157900737543536	0.09997099293874567	0.12829594732534874	0.12299901963709126	0.11917762312161286
6	129625997	129718001	0.1449212030355246	0.18407244799607467	0.1298567647684646	0.13864210061933455	0.1639592273962406	0.14337621965168437
6	140041947	140079801	0.2314392010844773	0.24690075213765167	0.2170551376720568	0.15455447336439018	0.18052605411710584	0.1401865634610759
6	142353347	142419951	0.12354258040637704	0.12482917252746925	0.09392169345429655	0.09127213767956663	0.12494288374720422	0.09590056075339469
6	150853797	150900301	0.29140244103956325	0.3743533109555337	0.23176129195944442	0.2519119568822563	0.3220947222244481	0.24147673156430258
6	151242996	151296801	0.13861457101135385	0.15182745768992142	0.10212289369807435	0.15502761721549274	0.12285146783595156	0.12165747487742534
6	152704947	152760451	0.14772238042788766	0.16879486355224643	0.17614408494298894	0.11381986009762018	0.12182927809648078	0.10973201770718634
6	157984853	158087051	0.21479940831129057	0.21120454697250332	0.15257731893950824	0.2134979347950191	0.168514017365791	0.18026660318524998
8	13075347	13130299	0.1282023242786621	0.12504919351968835	0.1007738377355025	0.1491929859077563	0.13140850846495689	0.10362775254943625
8	25178147	25216001	0.30406524841175353	0.24200608594686168	0.19160162410118192	0.2806893942382802	0.2131914920074792	0.1998349674477035
8	32672597	32785351	0.10240909015011213	0.10526238338135231	0.08221903641240931	0.08983919699493116	0.09991819589751634	0.08914346119661598
8	38891897	38939851	0.26696433555906063	0.30579949435448756	0.21355660261244355	0.25671175213276987	0.2205994606795592	0.29671502276367223
8	38999983	39046151	0.15194188209028275	0.15300841011615002	0.12035099057091381	0.17556288909407136	0.2125509070863952	0.18345696015254226
8	40148697	40220751	0.19355392979837682	0.17602802312096902	0.13139372738132274	0.08814201793086393	0.0964662980775753	0.0710642899607856
8	53942447	53966801	0.15479693332022942	0.16822783286616172	0.14697201489172804	0.1291413633948771	0.1192391955661953	0.0943281222542069
8	58800197	58896151	0.12239619170978379	0.13445084744702382	0.09636392237018211	0.106691594647283	0.11802795822044874	0.09990514421814162
8	66505597	66563401	0.2526147721892645	0.2123176843012037	0.17291562086818213	0.21788136311566447	0.1691537333350375	0.17485237193375025
8	73542447	73633701	0.11523800587064235	0.12220699789882865	0.1023447706223143	0.10604776325600104	0.11560668860950216	0.0963195018385428
8	88101447	88148651	0.09030612051258002	0.12686408722498838	0.08047347910175169	0.057407897963611135	0.07543277955163515	0.05985724001167077
8	97879097	97953601	0.12271515862384103	0.11429208514687772	0.09308334111380216	0.13783790081393624	0.11850882657130292	0.1265861870980436
8	100898947	100947570	0.2355754712415528	0.2005631432133582	0.2025978518933178	0.21750481988787068	0.197466458034977	0.18663171232896053
8	101125247	101202731	0.20639796436986094	0.20970886544341547	0.1471220530132276	0.16440380053535236	0.15624773414312948	0.15414628222827065
8	117825897	118120901	0.14602775475873067	0.17723663689203303	0.12157826807694093	0.11017592433411623	0.12631043805750905	0.12333405732816538
8	140763497	140845851	0.10211603834467353	0.11323854229593326	0.08237822016394511	0.08934294642806814	0.10482490290631413	0.08893602367864832
9	2800697	2841129	0.23918079984194032	0.19328277259325136	0.14016856954050824	0.10724265505585868	0.16944866223883037	0.11601019473715458
9	12778010	12835101	0.14412978253626763	0.14516517148185373	0.13422044029952243	0.11681469319974598	0.14398487836410104	0.1680276139153456
9	16499797	16547801	0.15623107181111284	0.17539578483845797	0.1403413709359081	0.15323022259376545	0.13909393068071052	0.13466110710359852
9	16670397	16728801	0.1622113303944434	0.23002998587840118	0.11940638298620967	0.15142876642881897	0.15476081351805673	0.1830951856661745
9	33271497	33355551	0.18747863400683026	0.20617504113371526	0.14160567917835518	0.1391721094094248	0.14111730386403754	0.1332815478433857
9	35507297	35534101	0.3199309863905248	0.21276143339103593	0.17793487737497835	0.21788813077338373	0.17805942124170038	0.22485450701263243
9	36089347	36114801	0.23306434900030776	0.2776886494673671	0.18235171375501863	0.17910739523454758	0.14134937169615788	0.16702836531914214
9	37921497	37979401	0.2093872243067982	0.21401309840771363	0.1709877452026675	0.24004757242789165	0.18556171041237793	0.19029242593684506
9	37992697	38066212	0.23489391939499818	0.2648815232927383	0.1869601459903058	0.28049012326350664	0.22681143755064717	0.23521115916002067
9	94767247	94813751	0.1593534698944734	0.17305658951263223	0.13293479137263087	0.11525897024479827	0.09984865265812348	0.11085007505912403
9	106859997	106898751	0.30500231653605214	0.2580249128770994	0.18246054494760652	0.250939464819772	0.26918772569411664	0.2852558710356807
9	110007397	110193301	0.1364536559772426	0.16662332577994146	0.12232544039427666	0.1314512254403776	0.13049801302577121	0.11899721162075029
9	112010897	112082301	0.2800884948514684	0.2678313397963416	0.18046097009178327	0.1723905349390532	0.1380669276711321	0.1387236627599052
9	115664947	115693701	0.25613077919697813	0.2152973934708492	0.16318453794872617	0.1474052089873864	0.1414709430590796	0.0856949814495899
9	122988147	123104301	0.1289487402703656	0.1492339516348902	0.11309057460348867	0.09989188198101905	0.09944109167893754	0.08541378835663362
9	124251597	124307001	0.12320827597561228	0.13483261386696238	0.11378501603450356	0.1711042818075564	0.14776194188475078	0.1558196196817978
9	125509297	125559351	0.15793533458714262	0.15082254455684865	0.1265686273549907	0.1694615518256561	0.13469129529791168	0.17928378598667902
9	125784147	125856501	0.08216825050064393	0.08814985529636907	0.0625038325980808	0.07204053173117697	0.07295583224052145	0.07649081134992453
9	129931747	129999401	0.12824512154807444	0.13159652420451154	0.11335721970591107	0.1297618843818199	0.11483581789167639	0.1280529218146394
9	130823247	130870501	0.23077110754088756	0.27011108189893773	0.2068972726598975	0.23952747341613403	0.17050900242950148	0.2226083194472809
21	25306247	25344901	0.1307776166592777	0.1457994295350166	0.126669284460582	0.06993616534201783	0.08180641796807325	0.0705436951318835
21	29148556	29233751	0.1417089782239309	0.13751374555397225	0.10547923499975964	0.1502523293953368	0.1605058856258606	0.14585873535133528
21	29308201	29352601	0.09134310845334868	0.10720840609366727	0.09951126834005285	0.13169977800173333	0.13907273171628126	0.11919191351103295
